Primary_id,Primary_type,Secondary_id,Secondary_type,Secondary_relation,Title,Author,Edition,Collection,Features,Volumes,Notes,ChineseTime,Time,OpenAccess,URL
hanji_1157,hanji,,,,群芳譜,(明)王象晉-輯,明末刻本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D明末],1621-1644,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1158,hanji,,,,續名醫類案（六十卷）,(清)魏之琇,文淵閣四庫全書本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清],1616-1911,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1159,hanji,,,,證類本草,(宋)唐慎微-撰;曹孝忠-校;寇宗奭-衍義,文淵閣四庫全書本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清],1616-1911,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1160,hanji,,,,神農本草經疏,(明)繆希雍,文淵閣四庫全書本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清],1616-1911,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1161,hanji,,,,本草乘雅半偈,(明)盧之頤,文淵閣四庫全書本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清],1616-1911,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1162,hanji,,,,景岳全書,(明)張介賓-撰,文淵閣四庫全書本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清],1616-1911,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1163,hanji,,,,本草述鉤元,(清)楊時泰-撰,清同治十一年活字本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E同治][Y十一年],1872,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1164,hanji,,,,大清律集解附例（雍正律）,(清)朱軾、常鼐等-纂修,清雍正三年內府刻本,史-政書,fulltext-read;fulltext-search;fulltext-download,,,[D清][E雍正][Y三年],1725,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1165,hanji,,,,欽定六部處分則例（光緒律）,(清)宣宗-勅修、文孚-纂修;堵煥章-增補,清光緒十八年上海圖書集成印書局,史-政書,fulltext-read;fulltext-search;fulltext-download,,,[D清][E光緒][Y十八年],1892,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1166,hanji,,,,欽定大清現行刑律（宣統律）,(清)奕劻等-編,清宣統二年七月仿聚珍本,史-政書,fulltext-read;fulltext-search;fulltext-download,,,[D清][E宣統][Y二年],1910,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1167,hanji,,,,神農本草經百種錄,(清)徐大椿-撰,文淵閣四庫全書本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清],1616-1911,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1168,hanji,,,,東醫寶鑑,(明/朝鮮)許浚-撰,清光緒十六年重印本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E光緒][Y十六年],1890,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1169,hanji,,,,植物名實圖考,(清)吳其濬-撰,清道光二十八年陸應穀刻本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E道光][Y二十八年],1848,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1170,hanji,,,,植物名實圖考長編,(清)吳其濬-撰,,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清],1616-1911,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1171,hanji,,,,本草思辨錄,(清)周巖-著,清光緒三十年山陰著者自刊本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E光緒][Y三十年],1904,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1172,hanji,,,,本草分經,(清)姚瀾-編輯,清光緒十五年天祿閣藏版,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E光緒][Y十五年],1889,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1173,hanji,,,,本草洞詮,(清)沈穆-撰,日本鈔本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清],1616-1911,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1174,hanji,,,,絳雪園古方選註,(清)王子接-撰,文淵閣四庫全書本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清],1616-1911,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1175,hanji,,,,御纂醫宗金鑑,(清)吳謙、劉裕鐸等-奉敕纂,文淵閣四庫全書本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清],1616-1911,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1176,hanji,,,,神農本草經贊,(魏)吳普等-述經、(清)葉志詵-撰贊,清道光三十年粵東撫署刊印本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E道光][Y三十年],1850,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1177,hanji,,,,三家醫案合刻,(清)吳金壽-輯,清道光十一年笠澤輯者刊本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E道光][Y十一年],1831,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_1178,hanji,,,,食物本草,(明)盧和-著、王貴-校,明隆慶四(庚午)年一樂堂重刊本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D明][E隆慶],1567-1572,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
